time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
4.18,3.3779860151003e-09,0.0651193838924726,-1.24289486564097e-09,7.03775555944634e-10,-1.34626372608946e-09,-2.81631077788429e-10,125.000000097837,0.408520496534026,0.0651193897461632,8.81807145458515e-09,-5.8536906618314e-09,0.636452405959415,-6.6813235784774e-08,-9.75980468211143,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000097837,9.19419955079051e-07,7.31711333301632e-07
4.19,3.38483477420985e-09,0.0651193838790157,-1.24571394139928e-09,7.02666341357693e-10,-1.34511938631584e-09,-2.80989234032159e-10,125.000000098347,0.408520496535652,0.0651193897460689,8.81863114556459e-09,-5.86705322796168e-09,0.636452405954773,-6.68170046741292e-08,-9.75980468219466,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000098347,9.19081823000639e-07,7.33381654072218e-07
4.2,3.39167288104413e-09,0.0651193838655702,-1.24852659066409e-09,7.0156145986255e-10,-1.343975227238e-09,-2.80348503050436e-10,125.000000098859,0.408520496537282,0.0651193897459793,8.81918875919285e-09,-5.88040911499008e-09,0.636452405950161,-6.68207588165272e-08,-9.75980468227861,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000098859,9.18744321212461e-07,7.3505113995509e-07
4.21,3.39850037813975e-09,0.0651193838521362,-1.25133282457939e-09,7.00460897626983e-10,-1.34283154500987e-09,-2.7970888335854e-10,125.000000099371,0.408520496538915,0.0651193897458944,8.81974430225888e-09,-5.89375832291661e-09,0.636452405945577,-6.68244982691066e-08,-9.75980468236328,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000099371,9.18407448824136e-07,7.36719790950247e-07
4.22,3.40531730789586e-09,0.0651193838387136,-1.25413265427403e-09,6.99364640800392e-10,-1.3416886290343e-09,-2.79070373418318e-10,125.000000099885,0.408520496540553,0.0651193897458143,8.82029778155613e-09,-5.90710073805442e-09,0.636452405941023,-6.68282230888269e-08,-9.75980468244868,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000099885,9.18071204948859e-07,7.38387592846834e-07
4.23,3.41212371257407e-09,0.0651193838253024,-1.25692609086116e-09,6.98272675515355e-10,-1.3405467580232e-09,-2.78432971639563e-10,125.0000001004,0.408520496542194,0.0651193897457387,8.8208492038819e-09,-5.92043636040352e-09,0.636452405936497,-6.68319333324676e-08,-9.75980468253479,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.0000001004,9.17735588703384e-07,7.40054545644853e-07
4.24,3.41891963429827e-09,0.0651193838119026,-1.25971314543776e-09,6.97184987889154e-10,-1.3394062021685e-09,-2.77796676381363e-10,125.000000100916,0.408520496543839,0.0651193897456677,8.82139857603678e-09,-5.93376507627706e-09,0.636452405931999,-6.68356290566289e-08,-9.7598046826216,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000100916,9.1740059920802e-07,7.41720635133447e-07
4.25,3.42570511505454e-09,0.0651193837985143,-1.26249382908411e-09,6.96101564025259e-10,-1.3382672245527e-09,-2.77161485953416e-10,125.000000101434,0.408520496545488,0.0651193897456011,8.821945904824e-09,-5.94708685725334e-09,0.636452405927529,-6.68393103177314e-08,-9.7598046827091,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000101434,9.17066235586613e-07,7.43385857759904e-07
4.26,3.43248019669106e-09,0.0651193837851373,-1.26526815286331e-09,6.9502239001478e-10,-1.33713007964926e-09,-2.76527398617322e-10,125.000000101953,0.408520496547141,0.0651193897455389,8.82249119704885e-09,-5.96040166069979e-09,0.636452405923084,-6.68429771720158e-08,-9.75980468279729,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000101953,9.16732496966539e-07,7.45050208195153e-07
4.27,3.43924492091801e-09,0.0651193837717717,-1.26803612782078e-09,6.93947451937885e-10,-1.33599501462646e-09,-2.75894412587846e-10,125.000000102473,0.408520496548798,0.0651193897454811,8.82303445951811e-09,-5.97370944398385e-09,0.636452405918667,-6.68466296755436e-08,-9.75980468288616,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000102473,9.16399382478686e-07,7.46713681110123e-07
4.28,3.4459993293075e-09,0.0651193837584174,-1.27079776498387e-09,6.92876735865177e-10,-1.33486226513548e-09,-2.7526252603416e-10,125.000000102994,0.408520496550458,0.0651193897454275,8.82357569903952e-09,-5.98701010762954e-09,0.636452405914274,-6.6850267884196e-08,-9.7598046829757,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000102994,9.16066891257451e-07,7.48376264070316e-07
4.29,3.45274346329351e-09,0.0651193837450744,-1.27355307536132e-09,6.91810227859046e-10,-1.33373206201075e-09,-2.74631737081046e-10,125.000000103516,0.408520496552123,0.065119389745378,8.82411492242116e-09,-6.00030365163685e-09,0.636452405909906,-6.6853891853675e-08,-9.75980468306589,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000103516,9.15735022440721e-07,7.50037957075733e-07
4.3,3.45947736417186e-09,0.0651193837317427,-1.27630206994287e-09,6.90747913974984e-10,-1.33260462328144e-09,-2.74002043810089e-10,125.000000104039,0.408520496553791,0.0651193897453327,8.82465213647099e-09,-6.01358996231895e-09,0.636452405905564,-6.68575016395027e-08,-9.75980468315674,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000104039,9.15403775169864e-07,7.51698745915519e-07
4.31,3.46620107310013e-09,0.0651193837184223,-1.27904475969883e-09,6.89689780262868e-10,-1.33148016332654e-09,-2.73373444260832e-10,125.000000104564,0.408520496555463,0.0651193897452913,8.82518734799629e-09,-6.02686902546498e-09,0.636452405901243,-6.68610972970216e-08,-9.75980468324821,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000104564,9.15073148589718e-07,7.53358628813316e-07
4.32,3.47291463109771e-09,0.0651193837051131,-1.28178115557965e-09,6.88635812768215e-10,-1.33035888546105e-09,-2.72745936431914e-10,125.00000010509,0.408520496557139,0.0651193897452539,8.82572056380313e-09,-6.04014078423152e-09,0.636452405896947,-6.68646788813944e-08,-9.75980468334033,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.00000010509,9.1474314184858e-07,7.55017598663699e-07
4.33,3.47961807904571e-09,0.0651193836918151,-1.28451126851552e-09,6.875859975334e-10,-1.32924098444638e-09,-2.72119518282184e-10,125.000000105617,0.408520496558818,0.0651193897452203,8.82625179069591e-09,-6.05340521019687e-09,0.636452405892672,-6.68682464476044e-08,-9.75980468343307,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000105617,9.1441375409819e-07,7.56675651913952e-07
4.34,3.48631145768701e-09,0.0651193836785283,-1.28723510941601e-09,6.86540320598852e-10,-1.32812664818116e-09,-2.71494187731785e-10,125.000000106145,0.408520496560502,0.0651193897451905,8.82678103547688e-09,-6.06666223230674e-09,0.63645240588842,-6.6871800050455e-08,-9.75980468352642,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000106145,9.14084984493724e-07,7.58332779682291e-07
4.35,3.49299480762626e-09,0.0651193836652526,-1.28995268916961e-09,6.85498768004217e-10,-1.32701605451585e-09,-2.70869942663225e-10,125.000000106675,0.408520496562189,0.0651193897451643,8.82730830494561e-09,-6.07991179371773e-09,0.636452405884188,-6.68753397445703e-08,-9.75980468362037,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000106675,9.1375683219378e-07,7.5998897486329e-07
4.36,3.4996681693299e-09,0.0651193836519879,-1.29266401864344e-09,6.84461325789492e-10,-1.32590937597357e-09,-2.70246780922415e-10,125.000000107206,0.40852049656388,0.0651193897451417,8.82783360589857e-09,-6.09315383758641e-09,0.636452405879976,-6.68788655843948e-08,-9.75980468371492,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000107206,9.13429296360368e-07,7.61644230351521e-07
4.37,3.50633158312619e-09,0.0651193836387344,-1.29536910868285e-09,6.83427979996131e-10,-1.32480677272292e-09,-2.69624700319694e-10,125.000000107737,0.408520496565575,0.0651193897451227,8.82835694512867e-09,-6.10638833549107e-09,0.636452405875784,-6.68823776241933e-08,-9.75980468381004,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000107737,9.13102376158896e-07,7.63298542594271e-07
4.38,3.51298508920526e-09,0.0651193836254918,-1.29806797011106e-09,6.82398716668128e-10,-1.32370839944073e-09,-2.69003698630827e-10,125.000000108271,0.408520496567274,0.065119389745107,8.82887832942481e-09,-6.11961525901e-09,0.636452405871611,-6.68858759180518e-08,-9.75980468390575,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000108271,9.1277607075816e-07,7.64951908038825e-07
4.39,3.51962872761915e-09,0.0651193836122602,-1.30076061372884e-09,6.81373521853065e-10,-1.32261440166351e-09,-2.68383773597983e-10,125.000000108805,0.408520496568977,0.0651193897450947,8.82939776557145e-09,-6.13283452287808e-09,0.636452405867457,-6.68893605198764e-08,-9.75980468400201,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000108805,9.12450379330331e-07,7.66604316027042e-07
4.4,3.52626253828189e-09,0.0651193835990395,-1.30344705031418e-09,6.80352381603147e-10,-1.32152491771336e-09,-2.67764922930695e-10,125.00000010934,0.408520496570683,0.0651193897450856,8.82991526034821e-09,-6.1460461270953e-09,0.636452405863319,-6.68928314833943e-08,-9.75980468409883,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.00000010934,9.12125301050944e-07,7.68255766558923e-07
4.41,3.53288656096956e-09,0.0651193835858297,-1.30612729062193e-09,6.79335281976194e-10,-1.32044007835375e-09,-2.67147144306794e-10,125.000000109877,0.408520496572393,0.0651193897450796,8.8304308205294e-09,-6.15924997218568e-09,0.636452405859198,-6.68962888621534e-08,-9.75980468419619,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000109877,9.11800835098889e-07,7.6990624719997e-07
4.42,3.53950083532038e-09,0.0651193835726307,-1.30880134538355e-09,6.78322209036628e-10,-1.31936000367428e-09,-2.66530435373329e-10,125.000000110415,0.408520496574107,0.0651193897450767,8.8309444528837e-09,-6.17244610078179e-09,0.636452405855093,-6.68997327095228e-08,-9.75980468429408,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000110415,9.11476980656393e-07,7.71555763279252e-07
4.43,3.54610540083478e-09,0.0651193835594425,-1.31146922530673e-09,6.77313148856418e-10,-1.31828480872587e-09,-2.65914793747468e-10,125.000000110954,0.408520496575825,0.0651193897450768,8.83145616417371e-09,-6.18563435656422e-09,0.636452405851004,-6.69031630786925e-08,-9.75980468439249,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000110954,9.11153736909014e-07,7.73204295256846e-07
4.44,3.55270029687553e-09,0.065119383546265,-1.31413094107516e-09,6.76308087516012e-10,-1.31721459968582e-09,-2.65300217017372e-10,125.000000111494,0.408520496577546,0.0651193897450797,8.83196596115557e-09,-6.19881476795468e-09,0.636452405846929,-6.69065800226737e-08,-9.75980468449142,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000111494,9.10831103045629e-07,7.74851846685465e-07
4.45,3.55928556266783e-09,0.0651193835330982,-1.31678650334822e-09,6.75307011105241e-10,-1.31614947519565e-09,-2.64686702743059e-10,125.000000112035,0.408520496579271,0.0651193897450854,8.83247385057863e-09,-6.21198730653146e-09,0.636452405842868,-6.69099835942989e-08,-9.75980468459085,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000112035,9.10509078258417e-07,7.76498414012394e-07
4.46,3.56586123729942e-09,0.065119383519942,-1.31943592276068e-09,6.74309905724205e-10,-1.31508952702751e-09,-2.64074248457248e-10,125.000000112578,0.408520496581,0.0651193897450938,8.83297983918505e-09,-6.22515188702943e-09,0.63645240583882,-6.69133738462222e-08,-9.75980468469077,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000112578,9.10187661742855e-07,7.78143986579494e-07
4.47,3.57242735972072e-09,0.0651193835067963,-1.32207920992249e-09,6.73316757484131e-10,-1.31403483952641e-09,-2.6346285166618e-10,125.000000113122,0.408520496582733,0.0651193897451048,8.83348393370945e-09,-6.23830852365946e-09,0.636452405834784,-6.69167508309189e-08,-9.75980468479117,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000113122,9.098668526977e-07,7.7978856616312e-07
4.48,3.57898396874496e-09,0.0651193834936613,-1.32471637541843e-09,6.7232755250821e-10,-1.31298548910868e-09,-2.62852509850428e-10,125.000000113667,0.40852049658447,0.0651193897451184,8.83398614087857e-09,-6.25145714536726e-09,0.636452405830759,-6.69201146006864e-08,-9.75980468489204,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000113667,9.0954665032498e-07,7.81432143881489e-07
4.49,3.58553110304832e-09,0.0651193834805366,-1.32734742980795e-09,6.71342276932421e-10,-1.31194154342986e-09,-2.62243220465688e-10,125.000000114213,0.40852049658621,0.0651193897451343,8.83448646741094e-09,-6.26459768109856e-09,0.636452405826746,-6.69234652076439e-08,-9.75980468499337,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000114213,9.09227053829985e-07,7.83074710852816e-07
4.5,3.59206880117005e-09,0.0651193834674224,-1.32997238362486e-09,6.7036091690632e-10,-1.31090306618185e-09,-2.6163498094355e-10,125.00000011476,0.408520496587954,0.0651193897451526,8.83498492001654e-09,-6.27773015927507e-09,0.636452405822743,-6.69268027037324e-08,-9.75980468509516,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.00000011476,9.08908062421249e-07,7.84716270629815e-07
4.51,3.59859710151268e-09,0.0651193834543185,-1.33259124737712e-09,6.69383458593823e-10,-1.30987010958142e-09,-2.61027788692256e-10,125.000000115308,0.408520496589702,0.065119389745173,8.83548150539649e-09,-6.29085453726422e-09,0.63645240581875,-6.69301271407154e-08,-9.7598046851974,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000115308,9.08589675310545e-07,7.86356817883416e-07
4.52,3.60511604234213e-09,0.065119383441225,-1.3352040315466e-09,6.68409888173958e-10,-1.30884272464211e-09,-2.60421641097443e-10,125.000000115858,0.408520496591453,0.0651193897451957,8.83597623024272e-09,-6.30397074401175e-09,0.636452405814765,-6.69334385701784e-08,-9.75980468530005,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000115858,9.0827189171287e-07,7.87996343731834e-07
4.53,3.6116256617879e-09,0.0651193834281417,-1.33781074658885e-09,6.67440191841606e-10,-1.30782095173556e-09,-2.59816535522866e-10,125.000000116409,0.408520496593208,0.0651193897452204,8.83646910123769e-09,-6.31707875109594e-09,0.636452405810788,-6.69367370435297e-08,-9.75980468540314,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000116409,9.07954710846432e-07,7.89634844622356e-07
4.54,3.61812599784328e-09,0.0651193834150686,-1.34041140293293e-09,6.66474355808216e-10,-1.30680482488855e-09,-2.5921246931111e-10,125.000000116961,0.408520496594968,0.0651193897452471,8.83696012505407e-09,-6.33017855851679e-09,0.636452405806818,-6.69400226120004e-08,-9.75980468550663,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000116961,9.07638131932644e-07,7.91272320554981e-07
4.55,3.62461708836545e-09,0.0651193834020056,-1.34300601098112e-09,6.65512366302505e-10,-1.30579437220368e-09,-2.58609439784282e-10,125.000000117514,0.40852049659673,0.0651193897452756,8.83744930835447e-09,-6.34327009522003e-09,0.636452405802854,-6.69432953266443e-08,-9.75980468561053,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000117514,9.07322154196105e-07,7.92908762647926e-07
4.56,3.63109897107576e-09,0.0651193833889526,-1.34559458110881e-09,6.64554209571142e-10,-1.30478961638446e-09,-2.58007444244694e-10,125.000000118068,0.408520496598497,0.065119389745306,8.83793665779116e-09,-6.35635336120565e-09,0.636452405798897,-6.69465552383384e-08,-9.75980468571482,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000118068,9.07006776864597e-07,7.9454417090119e-07
4.57,3.63757168355987e-09,0.0651193833759097,-1.34817712366422e-09,6.63599871879408e-10,-1.3037905719165e-09,-2.57406479975529e-10,125.000000118624,0.408520496600267,0.065119389745338,8.83842218000576e-09,-6.36942827120854e-09,0.636452405794944,-6.69498023977829e-08,-9.75980468581948,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000118624,9.06691999169065e-07,7.96178534656633e-07
4.58,3.64403526326795e-09,0.0651193833628768,-1.35075364896828e-09,6.62649339511845e-10,-1.30279724521655e-09,-2.56806544241488e-10,125.00000011918,0.408520496602041,0.0651193897453716,8.83890588162903e-09,-6.38249486786125e-09,0.636452405790997,-6.69530368555018e-08,-9.75980468592453,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.00000011918,9.06377820343612e-07,7.97811859243325e-07
4.59,3.65048974751493e-09,0.0651193833498538,-1.3533241673144e-09,6.61702598772885e-10,-1.30180964268731e-09,-2.56207634289435e-10,125.000000119738,0.408520496603819,0.0651193897454068,8.83938776928055e-09,-6.39555306589866e-09,0.636452405787052,-6.69562586618426e-08,-9.75980468602994,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000119738,9.06064239625483e-07,7.99444134003124e-07
4.6,3.65693517348068e-09,0.0651193833368406,-1.35588868896833e-09,6.60759635987458e-10,-1.30082775974341e-09,-2.55609747349013e-10,125.000000120297,0.4085204966056,0.0651193897454434,8.83986784956853e-09,-6.40860286532076e-09,0.63645240578311,-6.6959467866977e-08,-9.7598046861357,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000120297,9.05751256255059e-07,8.01075358936032e-07
4.61,3.66337157821023e-09,0.0651193833238372,-1.35844722416795e-09,6.59820437501595e-10,-1.29985158764601e-09,-2.55012880633262e-10,125.000000120857,0.408520496607385,0.0651193897454814,8.8403461290895e-09,-6.42164422349499e-09,0.636452405779171,-6.69626645209006e-08,-9.7598046862418,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000120857,9.0543886947584e-07,8.02705528712977e-07
4.62,3.66979899861401e-09,0.0651193833108435,-1.36099978312315e-09,6.58884989683004e-10,-1.29888111143347e-09,-2.5441703133921e-10,125.000000121419,0.408520496609174,0.0651193897455206,8.84082261442811e-09,-6.43467714042136e-09,0.636452405775232,-6.69658486734336e-08,-9.75980468634823,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000121419,9.05127078534434e-07,8.04334643333959e-07
4.63,3.67621747146805e-09,0.0651193832978595,-1.36354637601565e-09,6.57953278921636e-10,-1.29791631235231e-09,-2.53822196648465e-10,125.000000121981,0.408520496610966,0.0651193897455611,8.84129731215689e-09,-6.44770157346729e-09,0.636452405771296,-6.69690203742211e-08,-9.759804686455,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000121981,9.04815882680552e-07,8.05962697469909e-07
4.64,3.68262703341426e-09,0.0651193832848852,-1.36608701299885e-09,6.57025291630233e-10,-1.2969571653208e-09,-2.53228373727781e-10,125.000000122545,0.408520496612762,0.0651193897456026,8.84177022883603e-09,-6.46071746578936e-09,0.636452405767359,-6.69721796727327e-08,-9.75980468656207,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000122545,9.04505281166989e-07,8.07589684015397e-07
4.65,3.68902772096064e-09,0.0651193832719204,-1.36862170419769e-09,6.56101014244866e-10,-1.29600363891771e-09,-2.52635559729623e-10,125.00000012311,0.408520496614562,0.0651193897456452,8.84224137101312e-09,-6.47372481738759e-09,0.636452405763423,-6.69753266182635e-08,-9.75980468666947,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.00000012311,9.04195273249616e-07,8.09215602970426e-07
4.66,3.69541957048152e-09,0.0651193832589651,-1.37115045970849e-09,6.55180433225451e-10,-1.29505569602989e-09,-2.52043751792711e-10,125.000000123675,0.408520496616366,0.0651193897456887,8.84271074522299e-09,-6.48672359984025e-09,0.636452405759484,-6.69784612599339e-08,-9.75980468677715,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000123675,9.0388585818737e-07,8.1084045078228e-07
4.67,3.70180261821783e-09,0.0651193832460193,-1.37367328959884e-09,6.54263535056257e-10,-1.29411329677423e-09,-2.51452947042562e-10,125.000000124243,0.408520496618173,0.0651193897457331,8.84317835798745e-09,-6.49971385577991e-09,0.636452405755545,-6.698158364669e-08,-9.75980468688513,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000124243,9.0357703524224e-07,8.1246423278003e-07
4.68,3.70817690027734e-09,0.0651193832330828,-1.37619020390746e-09,6.53350306246398e-10,-1.29317639682676e-09,-2.50863142592009e-10,125.000000124811,0.408520496619984,0.0651193897457782,8.84364421581514e-09,-6.51269544309803e-09,0.636452405751603,-6.69846938273038e-08,-9.75980468699339,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000124811,9.03268803679257e-07,8.14086931200109e-07
4.69,3.71454245263494e-09,0.0651193832201557,-1.37870121264408e-09,6.5244073333031e-10,-1.29224494481402e-09,-2.50274335541718e-10,125.00000012538,0.408520496621799,0.0651193897458241,8.84410832520127e-09,-6.52566843284887e-09,0.636452405747658,-6.69877918503739e-08,-9.75980468710192,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.00000012538,9.02961162766483e-07,8.15708554924299e-07
4.7,3.72089931113287e-09,0.0651193832072379,-1.38120632578931e-09,6.51534802868216e-10,-1.29131888641767e-09,-2.4968652298069e-10,125.000000125951,0.408520496623617,0.0651193897458706,8.8445706926275e-09,-6.53863275397817e-09,0.636452405743709,-6.6990877764325e-08,-9.75980468721072,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000125951,9.02654111775001e-07,8.17329095070818e-07
4.71,3.727247511481e-09,0.0651193831943293,-1.38370555329453e-09,6.50632501446579e-10,-1.29039816377906e-09,-2.49099701986754e-10,125.000000126523,0.408520496625439,0.0651193897459177,8.84503132456167e-09,-6.55158839227507e-09,0.636452405739756,-6.69939516174088e-08,-9.75980468731978,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000126523,9.02347649978898e-07,8.18948549863308e-07
4.72,3.73358708925713e-09,0.0651193831814299,-1.38619890508178e-09,6.4973381567854e-10,-1.28948271184002e-09,-2.48513869627045e-10,125.000000127095,0.408520496627265,0.0651193897459652,8.84549022745771e-09,-6.56453536195042e-09,0.636452405735799,-6.69970134577041e-08,-9.75980468742909,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000127095,9.02041776655263e-07,8.20566921078125e-07
4.73,3.73991807990722e-09,0.0651193831685396,-1.38868639104368e-09,6.48838732204344e-10,-1.28857246375215e-09,-2.47929022958477e-10,125.000000127669,0.408520496629094,0.0651193897460132,8.84594740775538e-09,-6.57747360616081e-09,0.636452405731836,-6.70000633331171e-08,-9.75980468753863,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000127669,9.01736491084168e-07,8.22184201609844e-07
4.74,3.74624051874571e-09,0.0651193831556584,-1.39116802104327e-09,6.47947237691754e-10,-1.28766734902617e-09,-2.47345159028206e-10,125.000000128245,0.408520496630927,0.0651193897460615,8.84640287188015e-09,-6.59040313911708e-09,0.636452405727866,-6.70031012913817e-08,-9.75980468764841,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000128245,9.01431792548661e-07,8.23800393234819e-07
4.75,3.75255444095577e-09,0.0651193831427863,-1.39364380491399e-09,6.47059318836457e-10,-1.28676729212128e-09,-2.46762274874075e-10,125.000000128821,0.408520496632764,0.0651193897461101,8.84685662624302e-09,-6.60332388976497e-09,0.636452405723891,-6.70061273800599e-08,-9.75980468775842,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000128821,9.01127680334753e-07,8.25415487071268e-07
4.76,3.7588598815896e-09,0.0651193831299231,-1.39611375245952e-09,6.46174962362447e-10,-1.28587221418655e-09,-2.46180367525059e-10,125.000000129398,0.408520496634604,0.065119389746159,8.84730867724037e-09,-6.61623592915875e-09,0.636452405719909,-6.70091416465417e-08,-9.75980468786865,-2.5548496261166e-09,-0.0313647304957345,1.37503513817657e-08,0,0,0,0,0,0.760744961413278,0.760744961413278,125.000000129398,9.00824153731409e-07,8.27029492000975e-07
